Order_ID,Order_Date,State,City,Category,Unit_Price,Quantity,Discount,Shipping_Mode,Shipping_Days,Payment_Method,Sales,Cost,Profit
104346,2023-07-01 02:00:00,GA,Chicago,Accessories,888.23,1,0.0,Two-Day,9,Credit Card,888.23,743.9027938869339,144.32720611306615
104347,2023-07-01 03:00:00,WA,Chicago,Audio,1373.93,3,0.05,Express,7,Google Pay,3915.7005,2530.132614203467,1385.5678857965331
104348,2023-07-01 04:00:00,IL,Austin,Accessories,494.58,1,0.0,Express,1,Credit Card,494.58,373.69831203461183,120.88168796538815
104349,2023-07-01 05:00:00,IL,Columbus,Accessories,1233.64,1,0.0,Express,2,Debit Card,1233.64,868.1882413285209,365.4517586714792
104350,2023-07-01 06:00:00,WA,Austin,Audio,34.02,3,0.0,Two-Day,9,PayPal,102.06,74.6557242270908,27.4042757729092
104351,2023-07-01 07:00:00,NC,New York,Laptops,25.4,4,0.0,Standard,7,PayPal,101.6,70.45527503468446,31.144724965315532
104352,2023-07-01 08:00:00,NC,Seattle,Smartphones,1144.37,2,0.0,Standard,3,Debit Card,2288.74,1644.6648089317719,644.0751910682279
104353,2023-07-01 09:00:00,NC,Charlotte,Gaming,1146.94,2,0.0,Express,5,Credit Card,2293.88,1561.8076580218215,732.0723419781787
104354,2023-07-01 10:00:00,PA,Columbus,Cameras,1187.69,1,0.05,Express,1,Debit Card,1128.3055,747.5330592810157,380.7724407189843
104355,2023-07-01 11:00:00,OH,Atlanta,Smartphones,1396.44,1,0.1,Two-Day,3,Google Pay,1256.796,943.3066137719259,313.4893862280742
104356,2023-07-01 12:00:00,PA,New York,Gaming,194.5,1,0.0,Standard,4,Debit Card,194.5,149.29490632074922,45.20509367925078
104357,2023-07-01 13:00:00,NY,Los Angeles,Gaming,363.34,4,0.0,Standard,4,PayPal,1453.36,890.321622396771,563.0383776032289
104358,2023-07-01 14:00:00,CA,Miami,Cameras,1357.51,1,0.0,Express,7,Apple Pay,1357.51,944.3967603751609,413.11323962483914
104359,2023-07-01 15:00:00,WA,Seattle,Smartphones,282.31,1,0.05,Standard,5,Google Pay,268.1945,172.3713694609329,95.82313053906711
104360,2023-07-01 16:00:00,FL,New York,Cameras,1029.7,1,0.0,Express,9,Credit Card,1029.7,709.5318441786842,320.16815582131585
104361,2023-07-01 17:00:00,CA,Los Angeles,Accessories,805.09,3,0.0,Express,7,Debit Card,2415.27,1502.0634725381688,913.2065274618312
104362,2023-07-01 18:00:00,GA,Seattle,Cameras,143.13,2,0.0,Two-Day,2,Google Pay,286.26,196.06234356665945,90.19765643334054
104363,2023-07-01 19:00:00,PA,Los Angeles,Audio,442.19,2,0.0,Express,8,PayPal,884.38,715.9249988512462,168.4550011487538
104364,2023-07-01 20:00:00,PA,Columbus,Laptops,790.15,3,0.0,Two-Day,2,Credit Card,2370.45,1785.7836641384197,584.6663358615801
104365,2023-07-01 21:00:00,TX,Los Angeles,Laptops,1281.48,4,0.0,Standard,7,Debit Card,5125.92,3949.898658843393,1176.021341156607
104366,2023-07-01 22:00:00,CA,Seattle,Laptops,1067.16,4,0.05,Standard,5,Debit Card,4055.208,3098.8193443047116,956.3886556952884
104367,2023-07-01 23:00:00,TX,Los Angeles,Smartphones,940.39,4,0.05,Express,6,Credit Card,3573.482,3124.3345281669117,449.1474718330883
104368,2023-07-02 00:00:00,FL,Atlanta,Smartphones,754.13,3,0.0,Express,4,Apple Pay,2262.39,1663.511972871509,598.8780271284909
104369,2023-07-02 01:00:00,TX,New York,Accessories,462.05,2,0.05,Two-Day,5,Apple Pay,877.895,578.5545417110928,299.34045828890714
104370,2023-07-02 02:00:00,CA,Seattle,Laptops,196.48,2,0.0,Two-Day,5,Google Pay,392.96,327.44404467619756,65.51595532380242
104371,2023-07-02 03:00:00,WA,Atlanta,Accessories,625.43,1,0.15,Standard,7,Debit Card,531.6155,396.06345555186647,135.55204444813353
104372,2023-07-02 04:00:00,GA,Los Angeles,Laptops,62.21,2,0.0,Standard,4,Google Pay,124.42,105.73119348209588,18.688806517904126
104373,2023-07-02 05:00:00,PA,Los Angeles,Smartphones,332.36,4,0.05,Express,5,Credit Card,1262.968,942.368313257101,320.59968674289905
104374,2023-07-02 06:00:00,FL,Chicago,Audio,660.08,4,0.05,Express,4,Google Pay,2508.304,1632.6982871136777,875.6057128863224
104375,2023-07-02 07:00:00,PA,Seattle,Audio,639.54,1,0.0,Two-Day,4,Debit Card,639.54,521.880965131013,117.65903486898696
104376,2023-07-02 08:00:00,NY,Columbus,Audio,85.56,1,0.15,Express,8,Apple Pay,72.726,53.322765263009785,19.403234736990214
104377,2023-07-02 09:00:00,GA,Los Angeles,Cameras,891.81,2,0.0,Two-Day,5,Apple Pay,1783.62,1147.952244100772,635.6677558992278
104378,2023-07-02 10:00:00,OH,Miami,Audio,833.53,1,0.05,Standard,9,Credit Card,791.8534999999999,587.0858220705651,204.76767792943485
104379,2023-07-02 11:00:00,TX,Austin,Gaming,135.59,1,0.0,Standard,5,PayPal,135.59,104.27502412048209,31.314975879517917
104380,2023-07-02 12:00:00,IL,Charlotte,Laptops,1415.88,3,0.0,Express,8,Google Pay,4247.64,2677.2237948301013,1570.416205169899
104381,2023-07-02 13:00:00,CA,Austin,Audio,167.09,2,0.0,Two-Day,3,Credit Card,334.18,252.52522098977815,81.65477901022186
104382,2023-07-02 14:00:00,PA,Columbus,Gaming,1285.15,4,0.0,Express,7,Apple Pay,5140.6,4087.273558831382,1053.3264411686182
104383,2023-07-02 15:00:00,TX,New York,Gaming,20.46,3,0.0,Express,1,Debit Card,61.38,38.72304771812785,22.65695228187215
104384,2023-07-02 16:00:00,FL,Dallas,Gaming,1325.78,4,0.0,Two-Day,5,Debit Card,5303.12,4040.4081659664857,1262.7118340335142
104385,2023-07-02 17:00:00,PA,Miami,Accessories,49.19,1,0.05,Express,2,PayPal,46.73049999999999,41.30577615305733,5.424723846942662
104386,2023-07-02 18:00:00,OH,Dallas,Accessories,1141.56,1,0.0,Two-Day,8,PayPal,1141.56,961.0208693647186,180.53913063528137
104387,2023-07-02 19:00:00,GA,Los Angeles,Gaming,555.3,4,0.0,Two-Day,6,Apple Pay,2221.2,1422.4912438737736,798.7087561262263
104388,2023-07-02 20:00:00,GA,New York,Cameras,1112.56,3,0.05,Express,5,PayPal,3170.796,2636.5202839094172,534.2757160905826
104389,2023-07-02 21:00:00,PA,Atlanta,Audio,614.58,3,0.0,Two-Day,3,PayPal,1843.7400000000002,1496.4865213105004,347.25347868949984
104390,2023-07-02 22:00:00,FL,Los Angeles,Laptops,124.94,3,0.0,Standard,1,Debit Card,374.82,308.19230022231056,66.62769977768943
104391,2023-07-02 23:00:00,GA,Dallas,Cameras,1155.91,1,0.0,Standard,8,Google Pay,1155.91,787.0826471312283,368.82735286877175
104392,2023-07-03 00:00:00,GA,Los Angeles,Smartphones,125.45,2,0.0,Standard,5,Debit Card,250.9,167.4831797427578,83.4168202572422
104393,2023-07-03 01:00:00,OH,Charlotte,Accessories,1384.74,1,0.0,Standard,9,Debit Card,1384.74,847.4127828418457,537.3272171581543
104394,2023-07-03 02:00:00,CA,Chicago,Audio,95.44,4,0.15,Express,7,Apple Pay,324.496,267.1815867671496,57.31441323285037
104395,2023-07-03 03:00:00,FL,Charlotte,Audio,729.4,3,0.0,Standard,1,Apple Pay,2188.2,1380.7303753731248,807.469624626875
104396,2023-07-03 04:00:00,FL,New York,Smartphones,1090.09,2,0.0,Standard,1,Google Pay,2180.18,1736.6536183461767,443.52638165382314
104397,2023-07-03 05:00:00,WA,Atlanta,Smartphones,602.0,3,0.0,Standard,7,Credit Card,1806.0,1148.1494071986554,657.8505928013446
104398,2023-07-03 06:00:00,WA,Charlotte,Audio,341.51,1,0.0,Standard,7,PayPal,341.51,274.82209150564256,66.68790849435743
104399,2023-07-03 07:00:00,GA,Seattle,Smartphones,1143.45,2,0.0,Express,9,PayPal,2286.9,1433.6653634341292,853.2346365658709
104400,2023-07-03 08:00:00,IL,Atlanta,Audio,1180.76,2,0.0,Standard,2,Debit Card,2361.52,1700.6577666461872,660.8622333538128
104401,2023-07-03 09:00:00,WA,Dallas,Cameras,1385.59,1,0.0,Two-Day,7,Debit Card,1385.59,964.5903453935791,420.9996546064208
104402,2023-07-03 10:00:00,GA,Charlotte,Smartphones,576.72,3,0.0,Two-Day,2,Google Pay,1730.16,1298.287748598496,431.8722514015042
104403,2023-07-03 11:00:00,NC,Chicago,Cameras,769.25,3,0.1,Express,2,PayPal,2076.975,1683.9489380432128,393.0260619567871
104404,2023-07-03 12:00:00,NY,Atlanta,Cameras,557.43,3,0.0,Express,5,Debit Card,1672.29,1253.643288355977,418.64671164402307
104405,2023-07-03 13:00:00,NY,Los Angeles,Smartphones,400.48,1,0.0,Express,9,Debit Card,400.48,240.3844841626309,160.0955158373691
104406,2023-07-03 14:00:00,FL,Chicago,Audio,1131.53,4,0.05,Standard,9,Apple Pay,4299.813999999999,2859.9461681058137,1439.8678318941857
104407,2023-07-03 15:00:00,IL,Los Angeles,Gaming,522.68,4,0.0,Express,1,Credit Card,2090.72,1524.7203781658757,565.9996218341241
104408,2023-07-03 16:00:00,OH,Charlotte,Audio,653.66,3,0.1,Standard,7,Google Pay,1764.882,1289.1806590018573,475.70134099814277
104409,2023-07-03 17:00:00,CA,Miami,Laptops,617.44,2,0.05,Express,3,Credit Card,1173.136,764.4886319912595,408.6473680087405
104410,2023-07-03 18:00:00,WA,Miami,Smartphones,1074.74,4,0.0,Two-Day,1,Credit Card,4298.96,2813.3480637573607,1485.6119362426393
104411,2023-07-03 19:00:00,NC,Dallas,Accessories,1378.34,3,0.0,Two-Day,2,Google Pay,4135.0199999999995,3287.1957175675584,847.8242824324411
104412,2023-07-03 20:00:00,GA,Chicago,Smartphones,1006.8,4,0.2,Standard,6,PayPal,3221.76,2961.69761286761,260.0623871323901
104413,2023-07-03 21:00:00,IL,Los Angeles,Laptops,717.94,3,0.05,Express,2,Debit Card,2046.1290000000001,1394.6398486585467,651.4891513414534
104414,2023-07-03 22:00:00,FL,Columbus,Cameras,1173.22,4,0.15,Two-Day,2,Google Pay,3988.948,2834.4741456284596,1154.4738543715403
104415,2023-07-03 23:00:00,WA,Chicago,Accessories,968.64,4,0.0,Standard,4,Debit Card,3874.56,2671.117395823135,1203.4426041768647
104416,2023-07-04 00:00:00,IL,Seattle,Accessories,109.7,2,0.0,Two-Day,3,Apple Pay,219.4,151.24720711036264,68.15279288963737
104417,2023-07-04 01:00:00,WA,Dallas,Audio,161.58,2,0.15,Express,8,Credit Card,274.68600000000004,253.28676560634148,21.39923439365856
104418,2023-07-04 02:00:00,CA,Austin,Gaming,76.12,4,0.0,Standard,8,Apple Pay,304.48,252.67548213015687,51.80451786984315
104419,2023-07-04 03:00:00,CA,Austin,Audio,696.09,3,0.2,Two-Day,6,Credit Card,1670.616,1447.1784497304511,223.43755026954886
104420,2023-07-04 04:00:00,OH,Los Angeles,Accessories,1242.26,2,0.0,Express,4,PayPal,2484.52,1918.1318521453286,566.3881478546714
104421,2023-07-04 05:00:00,NY,Miami,Accessories,483.36,1,0.15,Standard,7,Google Pay,410.856,366.737985161597,44.118014838402985
104422,2023-07-04 06:00:00,TX,Atlanta,Gaming,588.56,2,0.0,Two-Day,9,PayPal,1177.12,830.4817861033978,346.6382138966021
104423,2023-07-04 07:00:00,TX,Seattle,Smartphones,1366.03,4,0.0,Two-Day,2,Credit Card,5464.12,3368.4798266543735,2095.6401733456264
104424,2023-07-04 08:00:00,WA,Austin,Gaming,1258.62,4,0.1,Standard,6,Apple Pay,4531.032,3616.5998903799796,914.4321096200206
104425,2023-07-04 09:00:00,OH,Los Angeles,Cameras,1004.27,1,0.0,Express,7,Credit Card,1004.27,691.4746818148776,312.79531818512237
104426,2023-07-04 10:00:00,TX,Los Angeles,Audio,414.87,2,0.0,Standard,1,PayPal,829.74,611.9735724289375,217.76642757106254
104427,2023-07-04 11:00:00,FL,Charlotte,Smartphones,193.22,4,0.0,Two-Day,6,PayPal,772.88,487.9572235014766,284.9227764985234
104428,2023-07-04 12:00:00,TX,Miami,Audio,43.77,1,0.05,Two-Day,8,Apple Pay,41.5815,34.18699404394915,7.39450595605085
104429,2023-07-04 13:00:00,PA,Chicago,Gaming,178.38,1,0.2,Two-Day,7,Apple Pay,142.704,142.1577305979277,0.546269402072312
104430,2023-07-04 14:00:00,GA,Atlanta,Smartphones,453.04,3,0.0,Express,2,PayPal,1359.1200000000001,947.4634965635088,411.65650343649133
104431,2023-07-04 15:00:00,OH,Charlotte,Gaming,836.65,2,0.0,Two-Day,2,Credit Card,1673.3,1077.3022745100973,595.9977254899027
104432,2023-07-04 16:00:00,FL,Austin,Cameras,114.72,2,0.0,Two-Day,4,Credit Card,229.44,173.4324347254523,56.00756527454769
104433,2023-07-04 17:00:00,IL,Atlanta,Laptops,221.62,2,0.05,Standard,5,Google Pay,421.078,371.8575241268628,49.22047587313716
104434,2023-07-04 18:00:00,FL,Dallas,Accessories,288.0,4,0.0,Two-Day,5,PayPal,1152.0,892.9449127957549,259.05508720424507
104435,2023-07-04 19:00:00,NY,Miami,Smartphones,955.33,1,0.0,Standard,2,Google Pay,955.33,602.6895706445481,352.64042935545194
104436,2023-07-04 20:00:00,IL,Austin,Accessories,931.37,3,0.0,Two-Day,7,PayPal,2794.11,1953.935162122895,840.1748378771051
104437,2023-07-04 21:00:00,NC,Los Angeles,Laptops,835.13,2,0.0,Standard,8,Google Pay,1670.26,1384.3819927185684,285.87800728143156
104438,2023-07-04 22:00:00,GA,Austin,Smartphones,390.74,3,0.1,Standard,2,Debit Card,1054.998,889.2527202172055,165.74527978279457
104439,2023-07-04 23:00:00,GA,Columbus,Accessories,569.26,3,0.0,Standard,4,Credit Card,1707.78,1087.493894393011,620.2861056069889
104440,2023-07-05 00:00:00,GA,New York,Accessories,163.1,1,0.0,Standard,3,Credit Card,163.1,127.40524694934393,35.69475305065606
104441,2023-07-05 01:00:00,GA,New York,Smartphones,355.16,2,0.0,Express,4,Debit Card,710.32,488.96986655062653,221.35013344937352
104442,2023-07-05 02:00:00,WA,Austin,Accessories,1348.6,3,0.1,Two-Day,5,Apple Pay,3641.22,2922.6195609463407,718.6004390536591
104443,2023-07-05 03:00:00,GA,Columbus,Accessories,1469.94,2,0.0,Express,6,Debit Card,2939.88,2068.9747707680885,870.9052292319116
104444,2023-07-05 04:00:00,GA,Austin,Smartphones,978.54,2,0.0,Two-Day,2,Credit Card,1957.08,1529.3095773191205,427.7704226808794
104445,2023-07-05 05:00:00,GA,New York,Accessories,1376.9,2,0.0,Standard,6,PayPal,2753.8,1802.2974769723132,951.502523027687
104446,2023-07-05 06:00:00,OH,Charlotte,Accessories,971.26,3,0.05,Two-Day,9,Google Pay,2768.0909999999994,2031.1740242144385,736.9169757855609
104447,2023-07-05 07:00:00,WA,Dallas,Audio,69.13,1,0.0,Standard,8,Credit Card,69.13,54.34561137931609,14.784388620683906
104448,2023-07-05 08:00:00,CA,New York,Cameras,1495.21,1,0.0,Two-Day,1,Debit Card,1495.21,1160.5755702344466,334.6344297655535
104449,2023-07-05 09:00:00,FL,Dallas,Audio,166.45,3,0.0,Standard,9,PayPal,499.34999999999997,324.79525114909273,174.55474885090723
104450,2023-07-05 10:00:00,FL,Los Angeles,Laptops,1030.31,4,0.0,Two-Day,2,Credit Card,4121.24,2834.0365632619687,1287.203436738031
104451,2023-07-05 11:00:00,IL,Dallas,Audio,394.2,2,0.2,Two-Day,1,Debit Card,630.72,475.87114928689954,154.8488507131005
104452,2023-07-05 12:00:00,OH,Charlotte,Audio,600.13,2,0.0,Two-Day,6,Credit Card,1200.26,879.2422171647876,321.0177828352124
104453,2023-07-05 13:00:00,PA,Columbus,Laptops,975.98,1,0.15,Standard,1,Debit Card,829.583,654.136297431543,175.446702568457
104454,2023-07-05 14:00:00,FL,Dallas,Accessories,666.0,3,0.0,Two-Day,6,Debit Card,1998.0,1204.727025387291,793.272974612709
104455,2023-07-05 15:00:00,TX,Atlanta,Accessories,390.81,3,0.0,Standard,2,Credit Card,1172.43,827.9422226903857,344.48777730961433
104456,2023-07-05 16:00:00,PA,Chicago,Audio,514.98,4,0.0,Express,7,PayPal,2059.92,1713.2713641200644,346.6486358799357
104457,2023-07-05 17:00:00,GA,New York,Laptops,525.49,4,0.15,Two-Day,7,Credit Card,1786.666,1746.4140785437894,40.25192145621054
104458,2023-07-05 18:00:00,GA,Columbus,Accessories,1439.8,1,0.0,Standard,4,Credit Card,1439.8,997.8184221715842,441.98157782841577
104459,2023-07-05 19:00:00,WA,Seattle,Gaming,1201.95,4,0.1,Standard,2,PayPal,4327.02,3424.569354751738,902.4506452482624
104460,2023-07-05 20:00:00,PA,Los Angeles,Smartphones,698.65,4,0.0,Standard,7,Credit Card,2794.6,1846.309404455481,948.290595544519
104461,2023-07-05 21:00:00,TX,Chicago,Smartphones,315.73,3,0.0,Express,1,Google Pay,947.19,584.489110995621,362.70088900437906
104462,2023-07-05 22:00:00,WA,Atlanta,Cameras,1220.3,3,0.1,Standard,2,Google Pay,3294.81,2831.6390482539623,463.17095174603764
104463,2023-07-05 23:00:00,IL,Miami,Smartphones,252.63,4,0.15,Express,2,Google Pay,858.942,808.429315323035,50.51268467696502
104464,2023-07-06 00:00:00,PA,Charlotte,Audio,331.48,1,0.0,Express,1,Debit Card,331.48,271.82227162953023,59.65772837046978
104465,2023-07-06 01:00:00,OH,Austin,Smartphones,561.7,4,0.05,Standard,9,Apple Pay,2134.46,1873.430871429391,261.02912857060915
104466,2023-07-06 02:00:00,GA,Chicago,Smartphones,1322.92,1,0.0,Two-Day,6,Credit Card,1322.92,1096.688564005518,226.23143599448213
104467,2023-07-06 03:00:00,GA,Columbus,Gaming,215.04,4,0.0,Express,3,Apple Pay,860.16,521.984531522249,338.175468477751
104468,2023-07-06 04:00:00,NY,Columbus,Accessories,200.91,3,0.0,Standard,6,Google Pay,602.73,509.01978601684806,93.71021398315196
104469,2023-07-06 05:00:00,WA,Columbus,Gaming,751.08,3,0.0,Express,7,PayPal,2253.2400000000002,1565.7212837948484,687.5187162051518
104470,2023-07-06 06:00:00,CA,Los Angeles,Audio,429.09,1,0.0,Standard,3,Google Pay,429.09,352.5089866219769,76.5810133780231
104471,2023-07-06 07:00:00,CA,Dallas,Smartphones,861.72,4,0.0,Standard,4,Credit Card,3446.88,2447.939879761275,998.9401202387253
104472,2023-07-06 08:00:00,WA,New York,Accessories,688.42,4,0.2,Express,1,Apple Pay,2202.944,1942.8523915998248,260.0916084001751
104473,2023-07-06 09:00:00,OH,Miami,Cameras,663.74,1,0.05,Standard,6,Apple Pay,630.553,400.1009145268171,230.45208547318288
104474,2023-07-06 10:00:00,NC,Austin,Cameras,185.72,4,0.0,Express,6,Debit Card,742.88,455.46742561108744,287.41257438891256
104475,2023-07-06 11:00:00,WA,Columbus,Smartphones,228.75,2,0.2,Standard,9,PayPal,366.0,351.2775430639657,14.722456936034291
104476,2023-07-06 12:00:00,OH,Austin,Smartphones,1235.2,3,0.0,Two-Day,2,Google Pay,3705.6000000000004,3091.990258719915,613.6097412800855
104477,2023-07-06 13:00:00,IL,Seattle,Cameras,1331.11,3,0.0,Two-Day,5,PayPal,3993.33,2620.0240792484797,1373.3059207515203
104478,2023-07-06 14:00:00,GA,Los Angeles,Cameras,367.33,1,0.05,Express,5,Credit Card,348.96349999999995,229.02281926611735,119.9406807338826
104479,2023-07-06 15:00:00,TX,Columbus,Audio,187.92,4,0.0,Express,7,Debit Card,751.68,491.1960136385166,260.48398636148335
104480,2023-07-06 16:00:00,NC,Seattle,Smartphones,99.06,1,0.05,Express,5,Google Pay,94.107,64.69410100017808,29.41289899982192
104481,2023-07-06 17:00:00,PA,Miami,Cameras,920.28,2,0.0,Express,4,Credit Card,1840.56,1239.2194166026034,601.3405833973966
104482,2023-07-06 18:00:00,NC,Miami,Laptops,1078.72,4,0.0,Two-Day,2,PayPal,4314.88,2691.1296733097715,1623.7503266902286
104483,2023-07-06 19:00:00,TX,New York,Cameras,571.76,2,0.0,Express,8,Debit Card,1143.52,753.444376418447,390.07562358155303
104484,2023-07-06 20:00:00,NY,Atlanta,Accessories,1025.92,1,0.15,Standard,5,Google Pay,872.032,851.8405695096927,20.19143049030731
104485,2023-07-06 21:00:00,GA,New York,Accessories,1075.18,3,0.05,Standard,4,PayPal,3064.263,2653.183439790611,411.079560209389
104486,2023-07-06 22:00:00,CA,Dallas,Laptops,1404.31,2,0.05,Express,9,Google Pay,2668.189,1907.2666743588927,760.9223256411071
104487,2023-07-06 23:00:00,OH,Austin,Audio,116.01,4,0.0,Standard,2,Debit Card,464.04,394.0736100457736,69.96638995422643
104488,2023-07-07 00:00:00,WA,Charlotte,Smartphones,304.59,1,0.0,Express,3,Debit Card,304.59,205.47284325195204,99.11715674804793
104489,2023-07-07 01:00:00,WA,Miami,Smartphones,121.42,1,0.05,Standard,8,PayPal,115.34899999999999,94.7631441581233,20.585855841876693
104490,2023-07-07 02:00:00,CA,Charlotte,Cameras,1304.63,1,0.0,Standard,4,Google Pay,1304.63,992.826307379048,311.8036926209521
104491,2023-07-07 03:00:00,NC,Los Angeles,Accessories,1193.03,3,0.0,Express,9,Apple Pay,3579.09,2205.215274106733,1373.8747258932672
104492,2023-07-07 04:00:00,GA,Chicago,Audio,870.47,1,0.05,Express,9,Credit Card,826.9465,596.7717838854273,230.17471611457267
104493,2023-07-07 05:00:00,FL,Columbus,Audio,143.82,1,0.0,Two-Day,9,Debit Card,143.82,120.50316875777504,23.31683124222495
104494,2023-07-07 06:00:00,OH,Los Angeles,Audio,424.5,3,0.0,Express,1,Google Pay,1273.5,780.2947598828465,493.2052401171535
104495,2023-07-07 07:00:00,IL,Miami,Cameras,460.63,1,0.1,Two-Day,6,PayPal,414.567,296.5172416522521,118.04975834774791
104496,2023-07-07 08:00:00,TX,Seattle,Smartphones,849.9,1,0.05,Express,6,PayPal,807.405,716.2417037281311,91.16329627186883
104497,2023-07-07 09:00:00,NC,Austin,Audio,401.9,2,0.05,Standard,8,Debit Card,763.6099999999999,490.2763550917319,273.333644908268
104498,2023-07-07 10:00:00,PA,Charlotte,Cameras,127.98,1,0.0,Two-Day,7,Debit Card,127.98,91.07720210996126,36.90279789003874
104499,2023-07-07 11:00:00,NY,New York,Cameras,1101.53,3,0.0,Standard,7,Apple Pay,3304.59,2741.447414961978,563.1425850380219
104500,2023-07-07 12:00:00,WA,Chicago,Laptops,462.64,2,0.05,Express,2,PayPal,879.016,773.4597773657642,105.55622263423572
104501,2023-07-07 13:00:00,NC,Atlanta,Gaming,689.51,1,0.05,Express,4,Google Pay,655.0345,582.5188869883483,72.51561301165168
104502,2023-07-07 14:00:00,NY,Los Angeles,Audio,208.95,3,0.0,Express,1,Credit Card,626.8499999999999,451.53905819736946,175.31094180263045
104503,2023-07-07 15:00:00,TX,Atlanta,Gaming,1207.77,4,0.2,Express,7,Credit Card,3864.864,3003.0959349032096,861.7680650967905
104504,2023-07-07 16:00:00,WA,Charlotte,Smartphones,856.99,1,0.2,Two-Day,4,Apple Pay,685.5920000000001,679.7437463325731,5.848253667427002
104505,2023-07-07 17:00:00,WA,Charlotte,Cameras,1354.35,4,0.0,Two-Day,9,Google Pay,5417.4,4210.651765434919,1206.7482345650806
104506,2023-07-07 18:00:00,FL,Columbus,Audio,753.3,2,0.1,Express,6,Credit Card,1355.94,1122.271385140046,233.668614859954
104507,2023-07-07 19:00:00,NC,Seattle,Accessories,1413.31,3,0.0,Standard,6,Credit Card,4239.93,3485.4724797985136,754.4575202014867
104508,2023-07-07 20:00:00,GA,Seattle,Smartphones,1339.96,2,0.0,Two-Day,9,Google Pay,2679.92,2218.685728219363,461.23427178063685
104509,2023-07-07 21:00:00,CA,Dallas,Laptops,873.16,4,0.0,Standard,8,Google Pay,3492.64,2692.1655696340954,800.4744303659045
